imagepath,seglabelpath,depthpath,HHApath
SUNRGBD/kv2/kinect2data/000797_2014-06-08_22-40-24_260595134347_rgbf000104-resize/image/0000104.jpg,SUNRGBD/kv2/kinect2data/000797_2014-06-08_22-40-24_260595134347_rgbf000104-resize/depth/0000104.png,SUNRGBD/kv2/kinect2data/000797_2014-06-08_22-40-24_260595134347_rgbf000104-resize/segmentation/0000104.png,SUNRGBD/kv2/kinect2data/000797_2014-06-08_22-40-24_260595134347_rgbf000104-resize/HHA/0000104.png
SUNRGBD/kv2/kinect2data/000798_2014-06-08_22-40-43_260595134347_rgbf000109-resize/image/0000109.jpg,SUNRGBD/kv2/kinect2data/000798_2014-06-08_22-40-43_260595134347_rgbf000109-resize/depth/0000109.png,SUNRGBD/kv2/kinect2data/000798_2014-06-08_22-40-43_260595134347_rgbf000109-resize/segmentation/0000109.png,SUNRGBD/kv2/kinect2data/000798_2014-06-08_22-40-43_260595134347_rgbf000109-resize/HHA/0000109.png
SUNRGBD/kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize/image/0000069.jpg,SUNRGBD/kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize/depth/0000069.png,SUNRGBD/kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize/segmentation/0000069.png,SUNRGBD/kv2/kinect2data/000799_2014-06-08_22-41-03_260595134347_rgbf000069-resize/HHA/0000069.png
SUNRGBD/kv2/kinect2data/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize/image/0000095.jpg,SUNRGBD/kv2/kinect2data/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize/depth/0000095.png,SUNRGBD/kv2/kinect2data/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize/segmentation/0000095.png,SUNRGBD/kv2/kinect2data/000800_2014-06-08_22-42-09_260595134347_rgbf000095-resize/HHA/0000095.png
SUNRGBD/kv2/kinect2data/000801_2014-06-08_22-42-25_260595134347_rgbf000106-resize/image/0000106.jpg,SUNRGBD/kv2/kinect2data/000801_2014-06-08_22-42-25_260595134347_rgbf000106-resize/depth/0000106.png,SUNRGBD/kv2/kinect2data/000801_2014-06-08_22-42-25_260595134347_rgbf000106-resize/segmentation/0000106.png,SUNRGBD/kv2/kinect2data/000801_2014-06-08_22-42-25_260595134347_rgbf000106-resize/HHA/0000106.png
SUNRGBD/kv2/kinect2data/000802_2014-06-08_22-42-45_260595134347_rgbf000088-resize/image/0000088.jpg,SUNRGBD/kv2/kinect2data/000802_2014-06-08_22-42-45_260595134347_rgbf000088-resize/depth/0000088.png,SUNRGBD/kv2/kinect2data/000802_2014-06-08_22-42-45_260595134347_rgbf000088-resize/segmentation/0000088.png,SUNRGBD/kv2/kinect2data/000802_2014-06-08_22-42-45_260595134347_rgbf000088-resize/HHA/0000088.png
SUNRGBD/kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize/image/0000104.jpg,SUNRGBD/kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize/depth/0000104.png,SUNRGBD/kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize/segmentation/0000104.png,SUNRGBD/kv2/kinect2data/000803_2014-06-08_22-43-13_260595134347_rgbf000104-resize/HHA/0000104.png
SUNRGBD/kv2/kinect2data/000804_2014-06-08_22-44-08_260595134347_rgbf000102-resize/image/0000102.jpg,SUNRGBD/kv2/kinect2data/000804_2014-06-08_22-44-08_260595134347_rgbf000102-resize/depth/0000102.png,SUNRGBD/kv2/kinect2data/000804_2014-06-08_22-44-08_260595134347_rgbf000102-resize/segmentation/0000102.png,SUNRGBD/kv2/kinect2data/000804_2014-06-08_22-44-08_260595134347_rgbf000102-resize/HHA/0000102.png
SUNRGBD/kv2/kinect2data/000805_2014-06-08_22-44-29_260595134347_rgbf000096-resize/image/0000096.jpg,SUNRGBD/kv2/kinect2data/000805_2014-06-08_22-44-29_260595134347_rgbf000096-resize/depth/0000096.png,SUNRGBD/kv2/kinect2data/000805_2014-06-08_22-44-29_260595134347_rgbf000096-resize/segmentation/0000096.png,SUNRGBD/kv2/kinect2data/000805_2014-06-08_22-44-29_260595134347_rgbf000096-resize/HHA/0000096.png
SUNRGBD/kv2/kinect2data/000806_2014-06-08_22-44-47_260595134347_rgbf000103-resize/image/0000103.jpg,SUNRGBD/kv2/kinect2data/000806_2014-06-08_22-44-47_260595134347_rgbf000103-resize/depth/0000103.png,SUNRGBD/kv2/kinect2data/000806_2014-06-08_22-44-47_260595134347_rgbf000103-resize/segmentation/0000103.png,SUNRGBD/kv2/kinect2data/000806_2014-06-08_22-44-47_260595134347_rgbf000103-resize/HHA/0000103.png
SUNRGBD/kv2/kinect2data/000807_2014-06-08_22-45-04_260595134347_rgbf000109-resize/image/0000109.jpg,SUNRGBD/kv2/kinect2data/000807_2014-06-08_22-45-04_260595134347_rgbf000109-resize/depth/0000109.png,SUNRGBD/kv2/kinect2data/000807_2014-06-08_22-45-04_260595134347_rgbf000109-resize/segmentation/0000109.png,SUNRGBD/kv2/kinect2data/000807_2014-06-08_22-45-04_260595134347_rgbf000109-resize/HHA/0000109.png
SUNRGBD/kv2/kinect2data/000814_2014-06-09_15-51-13_260595134347_rgbf000111-resize/image/0000111.jpg,SUNRGBD/kv2/kinect2data/000814_2014-06-09_15-51-13_260595134347_rgbf000111-resize/depth/0000111.png,SUNRGBD/kv2/kinect2data/000814_2014-06-09_15-51-13_260595134347_rgbf000111-resize/segmentation/0000111.png,SUNRGBD/kv2/kinect2data/000814_2014-06-09_15-51-13_260595134347_rgbf000111-resize/HHA/0000111.png
SUNRGBD/kv2/kinect2data/000839_2014-06-08_16-19-02_260595134347_rgbf000104-resize/image/0000104.jpg,SUNRGBD/kv2/kinect2data/000839_2014-06-08_16-19-02_260595134347_rgbf000104-resize/depth/0000104.png,SUNRGBD/kv2/kinect2data/000839_2014-06-08_16-19-02_260595134347_rgbf000104-resize/segmentation/0000104.png,SUNRGBD/kv2/kinect2data/000839_2014-06-08_16-19-02_260595134347_rgbf000104-resize/HHA/0000104.png
SUNRGBD/kv2/kinect2data/000840_2014-06-08_16-19-48_260595134347_rgbf000125-resize/image/0000125.jpg,SUNRGBD/kv2/kinect2data/000840_2014-06-08_16-19-48_260595134347_rgbf000125-resize/depth/0000125.png,SUNRGBD/kv2/kinect2data/000840_2014-06-08_16-19-48_260595134347_rgbf000125-resize/segmentation/0000125.png,SUNRGBD/kv2/kinect2data/000840_2014-06-08_16-19-48_260595134347_rgbf000125-resize/HHA/0000125.png
SUNRGBD/kv2/kinect2data/000842_2014-06-08_17-05-51_260595134347_rgbf000104-resize/image/0000104.jpg,SUNRGBD/kv2/kinect2data/000842_2014-06-08_17-05-51_260595134347_rgbf000104-resize/depth/0000104.png,SUNRGBD/kv2/kinect2data/000842_2014-06-08_17-05-51_260595134347_rgbf000104-resize/segmentation/0000104.png,SUNRGBD/kv2/kinect2data/000842_2014-06-08_17-05-51_260595134347_rgbf000104-resize/HHA/0000104.png
SUNRGBD/kv2/kinect2data/000843_2014-06-08_17-06-18_260595134347_rgbf000100-resize/image/0000100.jpg,SUNRGBD/kv2/kinect2data/000843_2014-06-08_17-06-18_260595134347_rgbf000100-resize/depth/0000100.png,SUNRGBD/kv2/kinect2data/000843_2014-06-08_17-06-18_260595134347_rgbf000100-resize/segmentation/0000100.png,SUNRGBD/kv2/kinect2data/000843_2014-06-08_17-06-18_260595134347_rgbf000100-resize/HHA/0000100.png
SUNRGBD/kv2/kinect2data/000844_2014-06-08_17-35-51_260595134347_rgbf000150-resize/image/0000150.jpg,SUNRGBD/kv2/kinect2data/000844_2014-06-08_17-35-51_260595134347_rgbf000150-resize/depth/0000150.png,SUNRGBD/kv2/kinect2data/000844_2014-06-08_17-35-51_260595134347_rgbf000150-resize/segmentation/0000150.png,SUNRGBD/kv2/kinect2data/000844_2014-06-08_17-35-51_260595134347_rgbf000150-resize/HHA/0000150.png
SUNRGBD/kv2/kinect2data/000847_2014-06-08_16-17-32_260595134347_rgbf000079-resize/image/0000079.jpg,SUNRGBD/kv2/kinect2data/000847_2014-06-08_16-17-32_260595134347_rgbf000079-resize/depth/0000079.png,SUNRGBD/kv2/kinect2data/000847_2014-06-08_16-17-32_260595134347_rgbf000079-resize/segmentation/0000079.png,SUNRGBD/kv2/kinect2data/000847_2014-06-08_16-17-32_260595134347_rgbf000079-resize/HHA/0000079.png
SUNRGBD/kv2/kinect2data/000848_2014-06-08_16-17-51_260595134347_rgbf000079-resize/image/0000079.jpg,SUNRGBD/kv2/kinect2data/000848_2014-06-08_16-17-51_260595134347_rgbf000079-resize/depth/0000079.png,SUNRGBD/kv2/kinect2data/000848_2014-06-08_16-17-51_260595134347_rgbf000079-resize/segmentation/0000079.png,SUNRGBD/kv2/kinect2data/000848_2014-06-08_16-17-51_260595134347_rgbf000079-resize/HHA/0000079.png
SUNRGBD/kv2/kinect2data/000849_2014-06-08_16-18-12_260595134347_rgbf000114-resize/image/0000114.jpg,SUNRGBD/kv2/kinect2data/000849_2014-06-08_16-18-12_260595134347_rgbf000114-resize/depth/0000114.png,SUNRGBD/kv2/kinect2data/000849_2014-06-08_16-18-12_260595134347_rgbf000114-resize/segmentation/0000114.png,SUNRGBD/kv2/kinect2data/000849_2014-06-08_16-18-12_260595134347_rgbf000114-resize/HHA/0000114.png
SUNRGBD/kv2/kinect2data/000850_2014-06-08_16-20-54_260595134347_rgbf000099-resize/image/0000099.jpg,SUNRGBD/kv2/kinect2data/000850_2014-06-08_16-20-54_260595134347_rgbf000099-resize/depth/0000099.png,SUNRGBD/kv2/kinect2data/000850_2014-06-08_16-20-54_260595134347_rgbf000099-resize/segmentation/0000099.png,SUNRGBD/kv2/kinect2data/000850_2014-06-08_16-20-54_260595134347_rgbf000099-resize/HHA/0000099.png
SUNRGBD/kv2/kinect2data/000884_2014-06-09_15-41-53_260595134347_rgbf000112-resize/image/0000112.jpg,SUNRGBD/kv2/kinect2data/000884_2014-06-09_15-41-53_260595134347_rgbf000112-resize/depth/0000112.png,SUNRGBD/kv2/kinect2data/000884_2014-06-09_15-41-53_260595134347_rgbf000112-resize/segmentation/0000112.png,SUNRGBD/kv2/kinect2data/000884_2014-06-09_15-41-53_260595134347_rgbf000112-resize/HHA/0000112.png
SUNRGBD/kv2/kinect2data/000885_2014-06-09_15-42-20_260595134347_rgbf000118-resize/image/0000118.jpg,SUNRGBD/kv2/kinect2data/000885_2014-06-09_15-42-20_260595134347_rgbf000118-resize/depth/0000118.png,SUNRGBD/kv2/kinect2data/000885_2014-06-09_15-42-20_260595134347_rgbf000118-resize/segmentation/0000118.png,SUNRGBD/kv2/kinect2data/000885_2014-06-09_15-42-20_260595134347_rgbf000118-resize/HHA/0000118.png
SUNRGBD/kv2/kinect2data/000886_2014-06-09_15-42-57_260595134347_rgbf000087-resize/image/0000087.jpg,SUNRGBD/kv2/kinect2data/000886_2014-06-09_15-42-57_260595134347_rgbf000087-resize/depth/0000087.png,SUNRGBD/kv2/kinect2data/000886_2014-06-09_15-42-57_260595134347_rgbf000087-resize/segmentation/0000087.png,SUNRGBD/kv2/kinect2data/000886_2014-06-09_15-42-57_260595134347_rgbf000087-resize/HHA/0000087.png
SUNRGBD/kv2/kinect2data/000887_2014-06-09_15-43-15_260595134347_rgbf000069-resize/image/0000069.jpg,SUNRGBD/kv2/kinect2data/000887_2014-06-09_15-43-15_260595134347_rgbf000069-resize/depth/0000069.png,SUNRGBD/kv2/kinect2data/000887_2014-06-09_15-43-15_260595134347_rgbf000069-resize/segmentation/0000069.png,SUNRGBD/kv2/kinect2data/000887_2014-06-09_15-43-15_260595134347_rgbf000069-resize/HHA/0000069.png
SUNRGBD/kv2/kinect2data/000888_2014-06-09_15-43-40_260595134347_rgbf000119-resize/image/0000119.jpg,SUNRGBD/kv2/kinect2data/000888_2014-06-09_15-43-40_260595134347_rgbf000119-resize/depth/0000119.png,SUNRGBD/kv2/kinect2data/000888_2014-06-09_15-43-40_260595134347_rgbf000119-resize/segmentation/0000119.png,SUNRGBD/kv2/kinect2data/000888_2014-06-09_15-43-40_260595134347_rgbf000119-resize/HHA/0000119.png
SUNRGBD/kv2/kinect2data/000889_2014-06-09_15-44-11_260595134347_rgbf000149-resize/image/0000149.jpg,SUNRGBD/kv2/kinect2data/000889_2014-06-09_15-44-11_260595134347_rgbf000149-resize/depth/0000149.png,SUNRGBD/kv2/kinect2data/000889_2014-06-09_15-44-11_260595134347_rgbf000149-resize/segmentation/0000149.png,SUNRGBD/kv2/kinect2data/000889_2014-06-09_15-44-11_260595134347_rgbf000149-resize/HHA/0000149.png
SUNRGBD/kv2/kinect2data/000890_2014-06-09_15-44-58_260595134347_rgbf000099-resize/image/0000099.jpg,SUNRGBD/kv2/kinect2data/000890_2014-06-09_15-44-58_260595134347_rgbf000099-resize/depth/0000099.png,SUNRGBD/kv2/kinect2data/000890_2014-06-09_15-44-58_260595134347_rgbf000099-resize/segmentation/0000099.png,SUNRGBD/kv2/kinect2data/000890_2014-06-09_15-44-58_260595134347_rgbf000099-resize/HHA/0000099.png
SUNRGBD/kv2/kinect2data/000891_2014-06-09_15-45-17_260595134347_rgbf000099-resize/image/0000099.jpg,SUNRGBD/kv2/kinect2data/000891_2014-06-09_15-45-17_260595134347_rgbf000099-resize/depth/0000099.png,SUNRGBD/kv2/kinect2data/000891_2014-06-09_15-45-17_260595134347_rgbf000099-resize/segmentation/0000099.png,SUNRGBD/kv2/kinect2data/000891_2014-06-09_15-45-17_260595134347_rgbf000099-resize/HHA/0000099.png
SUNRGBD/kv2/kinect2data/000892_2014-06-09_15-45-41_260595134347_rgbf000057-resize/image/0000057.jpg,SUNRGBD/kv2/kinect2data/000892_2014-06-09_15-45-41_260595134347_rgbf000057-resize/depth/0000057.png,SUNRGBD/kv2/kinect2data/000892_2014-06-09_15-45-41_260595134347_rgbf000057-resize/segmentation/0000057.png,SUNRGBD/kv2/kinect2data/000892_2014-06-09_15-45-41_260595134347_rgbf000057-resize/HHA/0000057.png
SUNRGBD/kv2/kinect2data/000893_2014-06-09_15-45-58_260595134347_rgbf000099-resize/image/0000099.jpg,SUNRGBD/kv2/kinect2data/000893_2014-06-09_15-45-58_260595134347_rgbf000099-resize/depth/0000099.png,SUNRGBD/kv2/kinect2data/000893_2014-06-09_15-45-58_260595134347_rgbf000099-resize/segmentation/0000099.png,SUNRGBD/kv2/kinect2data/000893_2014-06-09_15-45-58_260595134347_rgbf000099-resize/HHA/0000099.png
SUNRGBD/kv2/kinect2data/000894_2014-06-09_15-46-17_260595134347_rgbf000108-resize/image/0000108.jpg,SUNRGBD/kv2/kinect2data/000894_2014-06-09_15-46-17_260595134347_rgbf000108-resize/depth/0000108.png,SUNRGBD/kv2/kinect2data/000894_2014-06-09_15-46-17_260595134347_rgbf000108-resize/segmentation/0000108.png,SUNRGBD/kv2/kinect2data/000894_2014-06-09_15-46-17_260595134347_rgbf000108-resize/HHA/0000108.png
SUNRGBD/kv2/kinect2data/000895_2014-06-09_15-46-41_260595134347_rgbf000094-resize/image/0000094.jpg,SUNRGBD/kv2/kinect2data/000895_2014-06-09_15-46-41_260595134347_rgbf000094-resize/depth/0000094.png,SUNRGBD/kv2/kinect2data/000895_2014-06-09_15-46-41_260595134347_rgbf000094-resize/segmentation/0000094.png,SUNRGBD/kv2/kinect2data/000895_2014-06-09_15-46-41_260595134347_rgbf000094-resize/HHA/0000094.png
SUNRGBD/kv2/kinect2data/000896_2014-06-09_15-46-59_260595134347_rgbf000111-resize/image/0000111.jpg,SUNRGBD/kv2/kinect2data/000896_2014-06-09_15-46-59_260595134347_rgbf000111-resize/depth/0000111.png,SUNRGBD/kv2/kinect2data/000896_2014-06-09_15-46-59_260595134347_rgbf000111-resize/segmentation/0000111.png,SUNRGBD/kv2/kinect2data/000896_2014-06-09_15-46-59_260595134347_rgbf000111-resize/HHA/0000111.png
SUNRGBD/kv2/kinect2data/000897_2014-06-09_15-47-48_260595134347_rgbf000083-resize/image/0000083.jpg,SUNRGBD/kv2/kinect2data/000897_2014-06-09_15-47-48_260595134347_rgbf000083-resize/depth/0000083.png,SUNRGBD/kv2/kinect2data/000897_2014-06-09_15-47-48_260595134347_rgbf000083-resize/segmentation/0000083.png,SUNRGBD/kv2/kinect2data/000897_2014-06-09_15-47-48_260595134347_rgbf000083-resize/HHA/0000083.png
SUNRGBD/kv2/kinect2data/000898_2014-06-09_15-49-00_260595134347_rgbf000109-resize/image/0000109.jpg,SUNRGBD/kv2/kinect2data/000898_2014-06-09_15-49-00_260595134347_rgbf000109-resize/depth/0000109.png,SUNRGBD/kv2/kinect2data/000898_2014-06-09_15-49-00_260595134347_rgbf000109-resize/segmentation/0000109.png,SUNRGBD/kv2/kinect2data/000898_2014-06-09_15-49-00_260595134347_rgbf000109-resize/HHA/0000109.png
SUNRGBD/kv2/kinect2data/000899_2014-06-09_15-49-21_260595134347_rgbf000086-resize/image/0000086.jpg,SUNRGBD/kv2/kinect2data/000899_2014-06-09_15-49-21_260595134347_rgbf000086-resize/depth/0000086.png,SUNRGBD/kv2/kinect2data/000899_2014-06-09_15-49-21_260595134347_rgbf000086-resize/segmentation/0000086.png,SUNRGBD/kv2/kinect2data/000899_2014-06-09_15-49-21_260595134347_rgbf000086-resize/HHA/0000086.png
SUNRGBD/kv2/kinect2data/000900_2014-06-09_15-49-40_260595134347_rgbf000136-resize/image/0000136.jpg,SUNRGBD/kv2/kinect2data/000900_2014-06-09_15-49-40_260595134347_rgbf000136-resize/depth/0000136.png,SUNRGBD/kv2/kinect2data/000900_2014-06-09_15-49-40_260595134347_rgbf000136-resize/segmentation/0000136.png,SUNRGBD/kv2/kinect2data/000900_2014-06-09_15-49-40_260595134347_rgbf000136-resize/HHA/0000136.png
SUNRGBD/kv2/kinect2data/000901_2014-06-09_16-09-56_260595134347_rgbf000157-resize/image/0000157.jpg,SUNRGBD/kv2/kinect2data/000901_2014-06-09_16-09-56_260595134347_rgbf000157-resize/depth/0000157.png,SUNRGBD/kv2/kinect2data/000901_2014-06-09_16-09-56_260595134347_rgbf000157-resize/segmentation/0000157.png,SUNRGBD/kv2/kinect2data/000901_2014-06-09_16-09-56_260595134347_rgbf000157-resize/HHA/0000157.png
SUNRGBD/kv2/kinect2data/000902_2014-06-09_16-10-30_260595134347_rgbf000123-resize/image/0000123.jpg,SUNRGBD/kv2/kinect2data/000902_2014-06-09_16-10-30_260595134347_rgbf000123-resize/depth/0000123.png,SUNRGBD/kv2/kinect2data/000902_2014-06-09_16-10-30_260595134347_rgbf000123-resize/segmentation/0000123.png,SUNRGBD/kv2/kinect2data/000902_2014-06-09_16-10-30_260595134347_rgbf000123-resize/HHA/0000123.png
SUNRGBD/kv2/kinect2data/000903_2014-06-09_16-11-40_260595134347_rgbf000026-resize/image/0000026.jpg,SUNRGBD/kv2/kinect2data/000903_2014-06-09_16-11-40_260595134347_rgbf000026-resize/depth/0000026.png,SUNRGBD/kv2/kinect2data/000903_2014-06-09_16-11-40_260595134347_rgbf000026-resize/segmentation/0000026.png,SUNRGBD/kv2/kinect2data/000903_2014-06-09_16-11-40_260595134347_rgbf000026-resize/HHA/0000026.png
SUNRGBD/kv2/kinect2data/000911_2014-06-08_18-43-36_260595134347_rgbf000144-resize/image/0000144.jpg,SUNRGBD/kv2/kinect2data/000911_2014-06-08_18-43-36_260595134347_rgbf000144-resize/depth/0000144.png,SUNRGBD/kv2/kinect2data/000911_2014-06-08_18-43-36_260595134347_rgbf000144-resize/segmentation/0000144.png,SUNRGBD/kv2/kinect2data/000911_2014-06-08_18-43-36_260595134347_rgbf000144-resize/HHA/0000144.png
SUNRGBD/kv2/kinect2data/000912_2014-06-08_18-44-06_260595134347_rgbf000141-resize/image/0000141.jpg,SUNRGBD/kv2/kinect2data/000912_2014-06-08_18-44-06_260595134347_rgbf000141-resize/depth/0000141.png,SUNRGBD/kv2/kinect2data/000912_2014-06-08_18-44-06_260595134347_rgbf000141-resize/segmentation/0000141.png,SUNRGBD/kv2/kinect2data/000912_2014-06-08_18-44-06_260595134347_rgbf000141-resize/HHA/0000141.png
SUNRGBD/kv2/kinect2data/000913_2014-06-08_18-44-31_260595134347_rgbf000118-resize/image/0000118.jpg,SUNRGBD/kv2/kinect2data/000913_2014-06-08_18-44-31_260595134347_rgbf000118-resize/depth/0000118.png,SUNRGBD/kv2/kinect2data/000913_2014-06-08_18-44-31_260595134347_rgbf000118-resize/segmentation/0000118.png,SUNRGBD/kv2/kinect2data/000913_2014-06-08_18-44-31_260595134347_rgbf000118-resize/HHA/0000118.png
SUNRGBD/kv2/kinect2data/000914_2014-06-08_22-21-47_260595134347_rgbf000071-resize/image/0000071.jpg,SUNRGBD/kv2/kinect2data/000914_2014-06-08_22-21-47_260595134347_rgbf000071-resize/depth/0000071.png,SUNRGBD/kv2/kinect2data/000914_2014-06-08_22-21-47_260595134347_rgbf000071-resize/segmentation/0000071.png,SUNRGBD/kv2/kinect2data/000914_2014-06-08_22-21-47_260595134347_rgbf000071-resize/HHA/0000071.png
SUNRGBD/kv2/kinect2data/000915_2014-06-08_22-22-12_260595134347_rgbf000056-resize/image/0000056.jpg,SUNRGBD/kv2/kinect2data/000915_2014-06-08_22-22-12_260595134347_rgbf000056-resize/depth/0000056.png,SUNRGBD/kv2/kinect2data/000915_2014-06-08_22-22-12_260595134347_rgbf000056-resize/segmentation/0000056.png,SUNRGBD/kv2/kinect2data/000915_2014-06-08_22-22-12_260595134347_rgbf000056-resize/HHA/0000056.png
SUNRGBD/kv2/kinect2data/000920_2014-06-08_11-05-22_260595134347_rgbf000181-resize/image/0000181.jpg,SUNRGBD/kv2/kinect2data/000920_2014-06-08_11-05-22_260595134347_rgbf000181-resize/depth/0000181.png,SUNRGBD/kv2/kinect2data/000920_2014-06-08_11-05-22_260595134347_rgbf000181-resize/segmentation/0000181.png,SUNRGBD/kv2/kinect2data/000920_2014-06-08_11-05-22_260595134347_rgbf000181-resize/HHA/0000181.png
SUNRGBD/kv2/kinect2data/000921_2014-06-08_11-07-57_260595134347_rgbf000104-resize/image/0000104.jpg,SUNRGBD/kv2/kinect2data/000921_2014-06-08_11-07-57_260595134347_rgbf000104-resize/depth/0000104.png,SUNRGBD/kv2/kinect2data/000921_2014-06-08_11-07-57_260595134347_rgbf000104-resize/segmentation/0000104.png,SUNRGBD/kv2/kinect2data/000921_2014-06-08_11-07-57_260595134347_rgbf000104-resize/HHA/0000104.png
SUNRGBD/kv2/kinect2data/000922_2014-06-09_16-25-16_260595134347_rgbf000150-resize/image/0000150.jpg,SUNRGBD/kv2/kinect2data/000922_2014-06-09_16-25-16_260595134347_rgbf000150-resize/depth/0000150.png,SUNRGBD/kv2/kinect2data/000922_2014-06-09_16-25-16_260595134347_rgbf000150-resize/segmentation/0000150.png,SUNRGBD/kv2/kinect2data/000922_2014-06-09_16-25-16_260595134347_rgbf000150-resize/HHA/0000150.png
SUNRGBD/kv2/kinect2data/000923_2014-06-09_16-28-35_260595134347_rgbf000097-resize/image/0000097.jpg,SUNRGBD/kv2/kinect2data/000923_2014-06-09_16-28-35_260595134347_rgbf000097-resize/depth/0000097.png,SUNRGBD/kv2/kinect2data/000923_2014-06-09_16-28-35_260595134347_rgbf000097-resize/segmentation/0000097.png,SUNRGBD/kv2/kinect2data/000923_2014-06-09_16-28-35_260595134347_rgbf000097-resize/HHA/0000097.png
SUNRGBD/kv2/kinect2data/000924_2014-06-09_16-30-21_260595134347_rgbf000115-resize/image/0000115.jpg,SUNRGBD/kv2/kinect2data/000924_2014-06-09_16-30-21_260595134347_rgbf000115-resize/depth/0000115.png,SUNRGBD/kv2/kinect2data/000924_2014-06-09_16-30-21_260595134347_rgbf000115-resize/segmentation/0000115.png,SUNRGBD/kv2/kinect2data/000924_2014-06-09_16-30-21_260595134347_rgbf000115-resize/HHA/0000115.png
SUNRGBD/kv2/kinect2data/000925_2014-06-09_16-31-13_260595134347_rgbf000214-resize/image/0000214.jpg,SUNRGBD/kv2/kinect2data/000925_2014-06-09_16-31-13_260595134347_rgbf000214-resize/depth/0000214.png,SUNRGBD/kv2/kinect2data/000925_2014-06-09_16-31-13_260595134347_rgbf000214-resize/segmentation/0000214.png,SUNRGBD/kv2/kinect2data/000925_2014-06-09_16-31-13_260595134347_rgbf000214-resize/HHA/0000214.png
SUNRGBD/kv2/kinect2data/000926_2014-06-09_16-31-51_260595134347_rgbf000210-resize/image/0000210.jpg,SUNRGBD/kv2/kinect2data/000926_2014-06-09_16-31-51_260595134347_rgbf000210-resize/depth/0000210.png,SUNRGBD/kv2/kinect2data/000926_2014-06-09_16-31-51_260595134347_rgbf000210-resize/segmentation/0000210.png,SUNRGBD/kv2/kinect2data/000926_2014-06-09_16-31-51_260595134347_rgbf000210-resize/HHA/0000210.png
SUNRGBD/kv2/kinect2data/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize/image/0000123.jpg,SUNRGBD/kv2/kinect2data/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize/depth/0000123.png,SUNRGBD/kv2/kinect2data/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize/segmentation/0000123.png,SUNRGBD/kv2/kinect2data/000927_2014-06-09_16-32-30_260595134347_rgbf000123-resize/HHA/0000123.png
SUNRGBD/kv2/kinect2data/000928_2014-06-09_16-33-00_260595134347_rgbf000078-resize/image/0000078.jpg,SUNRGBD/kv2/kinect2data/000928_2014-06-09_16-33-00_260595134347_rgbf000078-resize/depth/0000078.png,SUNRGBD/kv2/kinect2data/000928_2014-06-09_16-33-00_260595134347_rgbf000078-resize/segmentation/0000078.png,SUNRGBD/kv2/kinect2data/000928_2014-06-09_16-33-00_260595134347_rgbf000078-resize/HHA/0000078.png
SUNRGBD/kv2/kinect2data/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize/image/0000139.jpg,SUNRGBD/kv2/kinect2data/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize/depth/0000139.png,SUNRGBD/kv2/kinect2data/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize/segmentation/0000139.png,SUNRGBD/kv2/kinect2data/000929_2014-06-09_16-33-19_260595134347_rgbf000139-resize/HHA/0000139.png
SUNRGBD/kv2/kinect2data/000930_2014-06-09_16-35-05_260595134347_rgbf000153-resize/image/0000153.jpg,SUNRGBD/kv2/kinect2data/000930_2014-06-09_16-35-05_260595134347_rgbf000153-resize/depth/0000153.png,SUNRGBD/kv2/kinect2data/000930_2014-06-09_16-35-05_260595134347_rgbf000153-resize/segmentation/0000153.png,SUNRGBD/kv2/kinect2data/000930_2014-06-09_16-35-05_260595134347_rgbf000153-resize/HHA/0000153.png
SUNRGBD/kv2/kinect2data/000931_2014-06-09_16-35-34_260595134347_rgbf000137-resize/image/0000137.jpg,SUNRGBD/kv2/kinect2data/000931_2014-06-09_16-35-34_260595134347_rgbf000137-resize/depth/0000137.png,SUNRGBD/kv2/kinect2data/000931_2014-06-09_16-35-34_260595134347_rgbf000137-resize/segmentation/0000137.png,SUNRGBD/kv2/kinect2data/000931_2014-06-09_16-35-34_260595134347_rgbf000137-resize/HHA/0000137.png
SUNRGBD/kv2/kinect2data/000932_2014-06-09_16-37-19_260595134347_rgbf000130-resize/image/0000130.jpg,SUNRGBD/kv2/kinect2data/000932_2014-06-09_16-37-19_260595134347_rgbf000130-resize/depth/0000130.png,SUNRGBD/kv2/kinect2data/000932_2014-06-09_16-37-19_260595134347_rgbf000130-resize/segmentation/0000130.png,SUNRGBD/kv2/kinect2data/000932_2014-06-09_16-37-19_260595134347_rgbf000130-resize/HHA/0000130.png
